#GR700XD order  2:                1.30000  7.586031e-05  1.991891e+04  2.680489e-15  1.511054e-03
#                              Wavelength    Response
                                  1.04435  2.221091e+04
                                  1.04480  2.231954e+04
                                  1.04526  2.242951e+04
                                  1.04571  2.253743e+04
                                  1.04616  2.264582e+04
                                  1.04662  2.275367e+04
                                  1.04707  2.286085e+04
                                  1.04752  2.296921e+04
                                  1.04798  2.307958e+04
                                  1.04843  2.319100e+04
                                  1.04888  2.330600e+04
                                  1.04934  2.342258e+04
                                  1.04979  2.354227e+04
                                  1.05024  2.366474e+04
                                  1.05070  2.378934e+04
                                  1.05115  2.391745e+04
                                  1.05161  2.404707e+04
                                  1.05206  2.417691e+04
                                  1.05251  2.430814e+04
                                  1.05297  2.443953e+04
                                  1.05342  2.457155e+04
                                  1.05387  2.470469e+04
                                  1.05433  2.483828e+04
                                  1.05478  2.497345e+04
                                  1.05523  2.510870e+04
                                  1.05569  2.524539e+04
                                  1.05614  2.538124e+04
                                  1.05659  2.551712e+04
                                  1.05705  2.565498e+04
                                  1.05750  2.579559e+04
                                  1.05796  2.593794e+04
                                  1.05841  2.607916e+04
                                  1.05886  2.622194e+04
                                  1.05932  2.636472e+04
                                  1.05977  2.650799e+04
                                  1.06022  2.665034e+04
                                  1.06068  2.678717e+04
                                  1.06113  2.692546e+04
                                  1.06158  2.706621e+04
                                  1.06204  2.720861e+04
                                  1.06249  2.735480e+04
                                  1.06294  2.750434e+04
                                  1.06340  2.765529e+04
                                  1.06385  2.780659e+04
                                  1.06431  2.795966e+04
                                  1.06476  2.811278e+04
                                  1.06521  2.826748e+04
                                  1.06567  2.842225e+04
                                  1.06612  2.857734e+04
                                  1.06657  2.873402e+04
                                  1.06703  2.889106e+04
                                  1.06748  2.905062e+04
                                  1.06793  2.920437e+04
                                  1.06839  2.935906e+04
                                  1.06884  2.951511e+04
                                  1.06929  2.967122e+04
                                  1.06975  2.982953e+04
                                  1.07020  2.999543e+04
                                  1.07066  3.016244e+04
                                  1.07111  3.033398e+04
                                  1.07156  3.050847e+04
                                  1.07202  3.068184e+04
                                  1.07247  3.085209e+04
                                  1.07292  3.102447e+04
                                  1.07338  3.119347e+04
                                  1.07383  3.136430e+04
                                  1.07428  3.153564e+04
                                  1.07474  3.170804e+04
                                  1.07519  3.188172e+04
                                  1.07564  3.205535e+04
                                  1.07610  3.223094e+04
                                  1.07655  3.240765e+04
                                  1.07701  3.258616e+04
                                  1.07746  3.276511e+04
                                  1.07791  3.294460e+04
                                  1.07837  3.312513e+04
                                  1.07882  3.329890e+04
                                  1.07927  3.347474e+04
                                  1.07973  3.365347e+04
                                  1.08018  3.383468e+04
                                  1.08063  3.401893e+04
                                  1.08109  3.420709e+04
                                  1.08154  3.439776e+04
                                  1.08199  3.458698e+04
                                  1.08245  3.477851e+04
                                  1.08290  3.497050e+04
                                  1.08336  3.516328e+04
                                  1.08381  3.535702e+04
                                  1.08426  3.554624e+04
                                  1.08472  3.573780e+04
                                  1.08517  3.592583e+04
                                  1.08562  3.611475e+04
                                  1.08608  3.630869e+04
                                  1.08653  3.650958e+04
                                  1.08698  3.671382e+04
                                  1.08744  3.691590e+04
                                  1.08789  3.712129e+04
                                  1.08834  3.732722e+04
                                  1.08880  3.753501e+04
                                  1.08925  3.774557e+04
                                  1.08971  3.795387e+04
                                  1.09016  3.816809e+04
                                  1.09061  3.837003e+04
                                  1.09107  3.857422e+04
                                  1.09152  3.878129e+04
                                  1.09197  3.898915e+04
                                  1.09243  3.921076e+04
                                  1.09288  3.942255e+04
                                  1.09333  3.964946e+04
                                  1.09379  3.987947e+04
                                  1.09424  4.010218e+04
                                  1.09469  4.032991e+04
                                  1.09515  4.056827e+04
                                  1.09560  4.079408e+04
                                  1.09606  4.103577e+04
                                  1.09651  4.127924e+04
                                  1.09696  4.151705e+04
                                  1.09742  4.175971e+04
                                  1.09787  4.199836e+04
                                  1.09832  4.223337e+04
                                  1.09878  4.246719e+04
                                  1.09923  4.270284e+04
                                  1.09968  4.294257e+04
                                  1.10014  4.318293e+04
                                  1.10059  4.344845e+04
                                  1.10104  4.371633e+04
                                  1.10150  4.398942e+04
                                  1.10195  4.426763e+04
                                  1.10241  4.454696e+04
                                  1.10286  4.481666e+04
                                  1.10331  4.508910e+04
                                  1.10377  4.536443e+04
                                  1.10422  4.564290e+04
                                  1.10467  4.592590e+04
                                  1.10513  4.621634e+04
                                  1.10558  4.651038e+04
                                  1.10603  4.680763e+04
                                  1.10649  4.710861e+04
                                  1.10694  4.741040e+04
                                  1.10739  4.771063e+04
                                  1.10785  4.801480e+04
                                  1.10830  4.832253e+04
                                  1.10876  4.863433e+04
                                  1.10921  4.894491e+04
                                  1.10966  4.925341e+04
                                  1.11012  4.956602e+04
                                  1.11057  4.988235e+04
                                  1.11102  5.020294e+04
                                  1.11148  5.052455e+04
                                  1.11193  5.084798e+04
                                  1.11238  5.117569e+04
                                  1.11284  5.150597e+04
                                  1.11329  5.184079e+04
                                  1.11374  5.216750e+04
                                  1.11420  5.249157e+04
                                  1.11465  5.281848e+04
                                  1.11511  5.314344e+04
                                  1.11556  5.347264e+04
                                  1.11601  5.381320e+04
                                  1.11647  5.416107e+04
                                  1.11692  5.451109e+04
                                  1.11737  5.485841e+04
                                  1.11783  5.521055e+04
                                  1.11828  5.556758e+04
                                  1.11873  5.592964e+04
                                  1.11919  5.629524e+04
                                  1.11964  5.666246e+04
                                  1.12009  5.703476e+04
                                  1.12055  5.740205e+04
                                  1.12100  5.777246e+04
                                  1.12146  5.814616e+04
                                  1.12191  5.852197e+04
                                  1.12236  5.890298e+04
                                  1.12282  5.927407e+04
                                  1.12327  5.964830e+04
                                  1.12372  6.002729e+04
                                  1.12418  6.041112e+04
                                  1.12463  6.080036e+04
                                  1.12508  6.119008e+04
                                  1.12554  6.158492e+04
                                  1.12599  6.198851e+04
                                  1.12644  6.240194e+04
                                  1.12690  6.282145e+04
                                  1.12735  6.323173e+04
                                  1.12781  6.364877e+04
                                  1.12826  6.406327e+04
                                  1.12871  6.447378e+04
                                  1.12917  6.489247e+04
                                  1.12962  6.532655e+04
                                  1.13007  6.576638e+04
                                  1.13053  6.620259e+04
                                  1.13098  6.663319e+04
                                  1.13143  6.706809e+04
                                  1.13189  6.750063e+04
                                  1.13234  6.793846e+04
                                  1.13279  6.837625e+04
                                  1.13325  6.881346e+04
                                  1.13370  6.925640e+04
                                  1.13416  6.970816e+04
                                  1.13461  7.016530e+04
                                  1.13506  7.062298e+04
                                  1.13552  7.108088e+04
                                  1.13597  7.154481e+04
                                  1.13642  7.201373e+04
                                  1.13688  7.248935e+04
                                  1.13733  7.297045e+04
                                  1.13778  7.345668e+04
                                  1.13824  7.394990e+04
                                  1.13869  7.444351e+04
                                  1.13914  7.494368e+04
                                  1.13960  7.544301e+04
                                  1.14005  7.593817e+04
                                  1.14051  7.644035e+04
                                  1.14096  7.694028e+04
                                  1.14141  7.744594e+04
                                  1.14187  7.795338e+04
                                  1.14232  7.845942e+04
                                  1.14277  7.897256e+04
                                  1.14323  7.949409e+04
                                  1.14368  8.002362e+04
                                  1.14413  8.055738e+04
                                  1.14459  8.109123e+04
                                  1.14504  8.163281e+04
                                  1.14549  8.216560e+04
                                  1.14595  8.270108e+04
                                  1.14640  8.324610e+04
                                  1.14686  8.380570e+04
                                  1.14731  8.437306e+04
                                  1.14776  8.493757e+04
                                  1.14822  8.550623e+04
                                  1.14867  8.607733e+04
                                  1.14912  8.663332e+04
                                  1.14958  8.719702e+04
                                  1.15003  8.782650e+04
                                  1.15048  8.849598e+04
                                  1.15094  8.917619e+04
                                  1.15139  8.986554e+04
                                  1.15184  9.056629e+04
                                  1.15230  9.127544e+04
                                  1.15275  9.199393e+04
                                  1.15321  9.272305e+04
                                  1.15366  9.341924e+04
                                  1.15411  9.412664e+04
                                  1.15457  9.483356e+04
                                  1.15502  9.553885e+04
                                  1.15547  9.625549e+04
                                  1.15593  9.698014e+04
                                  1.15638  9.771621e+04
                                  1.15683  9.846301e+04
                                  1.15729  9.921993e+04
                                  1.15774  9.998933e+04
                                  1.15819  1.007647e+05
                                  1.15865  1.015514e+05
                                  1.15910  1.023420e+05
                                  1.15956  1.031187e+05
                                  1.16001  1.039086e+05
                                  1.16046  1.047044e+05
                                  1.16092  1.055106e+05
                                  1.16137  1.063278e+05
                                  1.16182  1.071386e+05
                                  1.16228  1.079635e+05
                                  1.16273  1.087862e+05
                                  1.16318  1.096093e+05
                                  1.16364  1.104452e+05
                                  1.16409  1.112930e+05
                                  1.16454  1.121554e+05
                                  1.16500  1.130273e+05
                                  1.16545  1.139084e+05
                                  1.16591  1.148071e+05
                                  1.16636  1.156738e+05
                                  1.16681  1.165458e+05
                                  1.16727  1.174323e+05
                                  1.16772  1.183335e+05
                                  1.16817  1.192461e+05
                                  1.16863  1.201717e+05
                                  1.16908  1.211111e+05
                                  1.16953  1.220605e+05
                                  1.16999  1.229963e+05
                                  1.17044  1.239472e+05
                                  1.17089  1.248738e+05
                                  1.17135  1.257793e+05
                                  1.17180  1.266987e+05
                                  1.17226  1.276628e+05
                                  1.17271  1.286451e+05
                                  1.17316  1.296444e+05
                                  1.17362  1.306634e+05
                                  1.17407  1.317030e+05
                                  1.17452  1.327380e+05
                                  1.17498  1.337876e+05
                                  1.17543  1.348560e+05
                                  1.17588  1.359174e+05
                                  1.17634  1.369936e+05
                                  1.17679  1.380847e+05
                                  1.17724  1.391899e+05
                                  1.17770  1.403091e+05
                                  1.17815  1.413688e+05
                                  1.17861  1.424418e+05
                                  1.17906  1.435444e+05
                                  1.17951  1.446885e+05
                                  1.17997  1.458520e+05
                                  1.18042  1.469780e+05
                                  1.18087  1.481035e+05
                                  1.18133  1.492472e+05
                                  1.18178  1.504085e+05
                                  1.18223  1.515897e+05
                                  1.18269  1.527619e+05
                                  1.18314  1.539292e+05
                                  1.18359  1.551173e+05
                                  1.18405  1.563367e+05
                                  1.18450  1.575773e+05
                                  1.18496  1.587962e+05
                                  1.18541  1.599371e+05
                                  1.18586  1.610940e+05
                                  1.18632  1.623043e+05
                                  1.18677  1.635507e+05
                                  1.18722  1.648132e+05
                                  1.18768  1.660408e+05
                                  1.18813  1.672895e+05
                                  1.18858  1.685636e+05
                                  1.18904  1.698653e+05
                                  1.18949  1.711905e+05
                                  1.18994  1.725415e+05
                                  1.19040  1.739135e+05
                                  1.19085  1.752963e+05
                                  1.19131  1.766569e+05
                                  1.19176  1.780371e+05
                                  1.19221  1.794232e+05
                                  1.19267  1.808200e+05
                                  1.19312  1.822398e+05
                                  1.19357  1.836449e+05
                                  1.19403  1.850711e+05
                                  1.19448  1.864946e+05
                                  1.19493  1.878717e+05
                                  1.19539  1.892714e+05
                                  1.19584  1.906859e+05
                                  1.19629  1.921176e+05
                                  1.19675  1.935710e+05
                                  1.19720  1.950480e+05
                                  1.19766  1.965497e+05
                                  1.19811  1.980648e+05
                                  1.19856  1.995831e+05
                                  1.19902  2.011271e+05
                                  1.19947  2.026667e+05
                                  1.19992  2.042174e+05
                                  1.20038  2.058043e+05
                                  1.20083  2.076206e+05
                                  1.20128  2.094697e+05
                                  1.20174  2.113505e+05
                                  1.20219  2.132645e+05
                                  1.20264  2.152170e+05
                                  1.20310  2.170972e+05
                                  1.20355  2.189747e+05
                                  1.20401  2.208960e+05
                                  1.20446  2.229432e+05
                                  1.20491  2.250286e+05
                                  1.20537  2.270818e+05
                                  1.20582  2.290768e+05
                                  1.20627  2.311087e+05
                                  1.20673  2.331021e+05
                                  1.20718  2.351106e+05
                                  1.20763  2.371595e+05
                                  1.20809  2.392583e+05
                                  1.20854  2.413991e+05
                                  1.20899  2.435336e+05
                                  1.20945  2.456413e+05
                                  1.20990  2.477862e+05
                                  1.21036  2.500658e+05
                                  1.21081  2.524206e+05
                                  1.21126  2.547981e+05
                                  1.21172  2.569597e+05
                                  1.21217  2.591592e+05
                                  1.21262  2.613866e+05
                                  1.21308  2.636371e+05
                                  1.21353  2.659272e+05
                                  1.21398  2.683325e+05
                                  1.21444  2.708119e+05
                                  1.21489  2.733281e+05
                                  1.21534  2.756494e+05
                                  1.21580  2.780125e+05
                                  1.21625  2.804061e+05
                                  1.21671  2.828212e+05
                                  1.21716  2.852813e+05
                                  1.21761  2.876863e+05
                                  1.21807  2.900841e+05
                                  1.21852  2.925245e+05
                                  1.21897  2.950166e+05
                                  1.21943  2.975541e+05
                                  1.21988  3.000936e+05
                                  1.22033  3.025675e+05
                                  1.22079  3.050849e+05
                                  1.22124  3.077633e+05
                                  1.22169  3.105733e+05
                                  1.22215  3.134379e+05
                                  1.22260  3.159783e+05
                                  1.22306  3.185172e+05
                                  1.22351  3.210864e+05
                                  1.22396  3.236419e+05
                                  1.22442  3.262418e+05
                                  1.22487  3.289694e+05
                                  1.22532  3.318344e+05
                                  1.22578  3.347536e+05
                                  1.22623  3.374662e+05
                                  1.22668  3.401510e+05
                                  1.22714  3.428957e+05
                                  1.22759  3.458800e+05
                                  1.22804  3.489181e+05
                                  1.22850  3.518923e+05
                                  1.22895  3.547036e+05
                                  1.22941  3.575614e+05
                                  1.22986  3.604537e+05
                                  1.23031  3.633892e+05
                                  1.23077  3.663769e+05
                                  1.23122  3.694017e+05
                                  1.23167  3.724793e+05
                                  1.23213  3.755072e+05
                                  1.23258  3.781793e+05
                                  1.23303  3.808927e+05
                                  1.23349  3.837364e+05
                                  1.23394  3.867211e+05
                                  1.23439  3.897557e+05
                                  1.23485  3.928408e+05
                                  1.23530  3.959766e+05
                                  1.23576  3.991574e+05
                                  1.23621  4.021544e+05
                                  1.23666  4.051983e+05
                                  1.23712  4.082512e+05
                                  1.23757  4.112596e+05
                                  1.23802  4.143152e+05
                                  1.23848  4.172722e+05
                                  1.23893  4.201591e+05
                                  1.23938  4.230887e+05
                                  1.23984  4.263672e+05
                                  1.24029  4.297645e+05
                                  1.24074  4.331738e+05
                                  1.24120  4.361570e+05
                                  1.24165  4.391842e+05
                                  1.24211  4.422048e+05
                                  1.24256  4.451709e+05
                                  1.24301  4.481796e+05
                                  1.24347  4.512107e+05
                                  1.24392  4.542722e+05
                                  1.24437  4.573794e+05
                                  1.24483  4.605245e+05
                                  1.24528  4.637171e+05
                                  1.24573  4.669582e+05
                                  1.24619  4.702334e+05
                                  1.24664  4.735602e+05
                                  1.24709  4.768813e+05
                                  1.24755  4.801401e+05
                                  1.24800  4.834431e+05
                                  1.24846  4.864061e+05
                                  1.24891  4.891385e+05
                                  1.24936  4.919021e+05
                                  1.24982  4.954335e+05
                                  1.25027  4.991676e+05
                                  1.25072  5.029698e+05
                                  1.25118  5.069364e+05
                                  1.25163  5.109705e+05
                                  1.25208  5.149988e+05
                                  1.25254  5.189244e+05
                                  1.25299  5.229148e+05
                                  1.25344  5.269503e+05
                                  1.25390  5.310354e+05
                                  1.25435  5.351899e+05
                                  1.25481  5.393997e+05
                                  1.25526  5.436794e+05
                                  1.25571  5.480358e+05
                                  1.25617  5.524151e+05
                                  1.25662  5.568725e+05
                                  1.25707  5.612227e+05
                                  1.25753  5.649841e+05
                                  1.25798  5.687985e+05
                                  1.25843  5.728476e+05
                                  1.25889  5.771851e+05
                                  1.25934  5.815908e+05
                                  1.25979  5.856013e+05
                                  1.26025  5.894346e+05
                                  1.26070  5.933242e+05
                                  1.26116  5.972452e+05
                                  1.26161  6.012181e+05
                                  1.26206  6.052475e+05
                                  1.26252  6.093331e+05
                                  1.26297  6.134737e+05
                                  1.26342  6.176652e+05
                                  1.26388  6.219035e+05
                                  1.26433  6.262030e+05
                                  1.26478  6.301215e+05
                                  1.26524  6.336657e+05
                                  1.26569  6.372540e+05
                                  1.26614  6.406008e+05
                                  1.26660  6.438731e+05
                                  1.26705  6.471832e+05
                                  1.26751  6.513132e+05
                                  1.26796  6.555714e+05
                                  1.26841  6.597687e+05
                                  1.26887  6.631058e+05
                                  1.26932  6.664819e+05
                                  1.26977  6.698811e+05
                                  1.27023  6.732841e+05
                                  1.27068  6.767269e+05
                                  1.27113  6.801959e+05
                                  1.27159  6.836936e+05
                                  1.27204  6.872355e+05
                                  1.27249  6.904205e+05
                                  1.27295  6.934700e+05
                                  1.27340  6.965548e+05
                                  1.27386  6.995509e+05
                                  1.27431  7.025683e+05
                                  1.27476  7.055752e+05
                                  1.27522  7.080115e+05
                                  1.27567  7.104780e+05
                                  1.27612  7.129744e+05
                                  1.27658  7.155045e+05
                                  1.27703  7.180754e+05
                                  1.27748  7.208725e+05
                                  1.27794  7.239744e+05
                                  1.27839  7.271552e+05
                                  1.27884  7.297439e+05
                                  1.27930  7.319831e+05
                                  1.27975  7.343008e+05
                                  1.28021  7.365004e+05
                                  1.28066  7.387506e+05
                                  1.28111  7.411181e+05
                                  1.28157  7.428447e+05
                                  1.28202  7.445763e+05
                                  1.28247  7.463180e+05
                                  1.28293  7.478622e+05
                                  1.28338  7.493660e+05
                                  1.28383  7.506973e+05
                                  1.28429  7.516769e+05
                                  1.28474  7.526370e+05
                                  1.28519  7.540535e+05
                                  1.28565  7.560132e+05
                                  1.28610  7.579451e+05
                                  1.28656  7.595296e+05
                                  1.28701  7.609029e+05
                                  1.28746  7.622695e+05
                                  1.28792  7.634995e+05
                                  1.28837  7.646891e+05
                                  1.28882  7.658773e+05
                                  1.28928  7.664794e+05
                                  1.28973  7.670352e+05
                                  1.29018  7.675915e+05
                                  1.29064  7.681524e+05
                                  1.29109  7.687135e+05
                                  1.29154  7.692755e+05
                                  1.29200  7.698401e+05
                                  1.29245  7.704050e+05
                                  1.29291  7.704250e+05
                                  1.29336  7.695245e+05
                                  1.29381  7.686257e+05
                                  1.29427  7.684848e+05
                                  1.29472  7.690586e+05
                                  1.29517  7.696327e+05
                                  1.29563  7.696216e+05
                                  1.29608  7.693003e+05
                                  1.29653  7.689783e+05
                                  1.29699  7.689416e+05
                                  1.29744  7.689796e+05
                                  1.29789  7.690167e+05
                                  1.29835  7.679148e+05
                                  1.29880  7.667230e+05
                                  1.29926  7.655729e+05
                                  1.29971  7.650810e+05
                                  1.30016  7.645883e+05
                                  1.30062  7.642939e+05
                                  1.30107  7.648770e+05
                                  1.30152  7.654605e+05
                                  1.30198  7.660395e+05
                                  1.30243  7.666081e+05
                                  1.30288  7.671771e+05
                                  1.30334  7.674826e+05
                                  1.30379  7.674423e+05
                                  1.30424  7.674010e+05
                                  1.30470  7.672704e+05
                                  1.30515  7.670673e+05
                                  1.30561  7.668631e+05
                                  1.30606  7.671113e+05
                                  1.30651  7.675830e+05
                                  1.30697  7.680546e+05
                                  1.30742  7.672164e+05
                                  1.30787  7.660178e+05
                                  1.30833  7.648209e+05
                                  1.30878  7.644445e+05
                                  1.30923  7.641633e+05
                                  1.30969  7.638794e+05
                                  1.31014  7.631370e+05
                                  1.31059  7.623941e+05
                                  1.31105  7.616046e+05
                                  1.31150  7.604351e+05
                                  1.31196  7.592665e+05
                                  1.31241  7.581047e+05
                                  1.31286  7.569660e+05
                                  1.31332  7.558284e+05
                                  1.31377  7.546943e+05
                                  1.31422  7.535664e+05
                                  1.31468  7.524391e+05
                                  1.31513  7.507947e+05
                                  1.31558  7.484014e+05
                                  1.31604  7.460169e+05
                                  1.31649  7.442796e+05
                                  1.31694  7.431835e+05
                                  1.31740  7.420885e+05
                                  1.31785  7.403412e+05
                                  1.31831  7.381519e+05
                                  1.31876  7.359756e+05
                                  1.31921  7.343176e+05
                                  1.31967  7.329031e+05
                                  1.32012  7.314918e+05
                                  1.32057  7.291698e+05
                                  1.32103  7.265789e+05
                                  1.32148  7.240031e+05
                                  1.32193  7.223232e+05
                                  1.32239  7.208084e+05
                                  1.32284  7.192971e+05
                                  1.32329  7.170279e+05
                                  1.32375  7.147085e+05
                                  1.32420  7.124010e+05
                                  1.32466  7.099649e+05
                                  1.32511  7.075416e+05
                                  1.32556  7.051327e+05
                                  1.32602  7.027572e+05
                                  1.32647  7.003946e+05
                                  1.32692  6.980469e+05
                                  1.32738  6.957242e+05
                                  1.32783  6.934133e+05
                                  1.32828  6.911198e+05
                                  1.32874  6.888599e+05
                                  1.32919  6.866117e+05
                                  1.32964  6.841383e+05
                                  1.33010  6.810633e+05
                                  1.33055  6.780111e+05
                                  1.33101  6.752333e+05
                                  1.33146  6.729655e+05
                                  1.33191  6.707098e+05
                                  1.33237  6.683224e+05
                                  1.33282  6.657312e+05
                                  1.33327  6.631565e+05
                                  1.33373  6.606273e+05
                                  1.33418  6.581489e+05
                                  1.33463  6.556858e+05
                                  1.33509  6.530060e+05
                                  1.33554  6.501180e+05
                                  1.33599  6.472509e+05
                                  1.33645  6.446470e+05
                                  1.33690  6.422545e+05
                                  1.33736  6.398765e+05
                                  1.33781  6.371069e+05
                                  1.33826  6.340902e+05
                                  1.33872  6.310980e+05
                                  1.33917  6.281464e+05
                                  1.33962  6.252267e+05
                                  1.34008  6.223295e+05
                                  1.34053  6.194739e+05
                                  1.34098  6.166494e+05
                                  1.34144  6.138469e+05
                                  1.34189  6.116036e+05
                                  1.34234  6.095787e+05
                                  1.34280  6.075643e+05
                                  1.34325  6.050689e+05
                                  1.34371  6.024346e+05
                                  1.34416  5.998196e+05
                                  1.34461  5.972057e+05
                                  1.34507  5.946054e+05
                                  1.34552  5.920235e+05
                                  1.34597  5.894802e+05
                                  1.34643  5.869589e+05
                                  1.34688  5.844551e+05
                                  1.34733  5.814017e+05
                                  1.34779  5.782733e+05
                                  1.34824  5.751750e+05
                                  1.34869  5.726968e+05
                                  1.34915  5.703257e+05
                                  1.34960  5.679701e+05
                                  1.35006  5.656620e+05
                                  1.35051  5.633726e+05
                                  1.35096  5.610979e+05
                                  1.35142  5.594448e+05
                                  1.35187  5.578638e+05
                                  1.35232  5.562903e+05
                                  1.35278  5.537210e+05
                                  1.35323  5.510832e+05
                                  1.35368  5.484669e+05
                                  1.35414  5.461650e+05
                                  1.35459  5.439008e+05
                                  1.35504  5.416515e+05
                                  1.35550  5.395871e+05
                                  1.35595  5.375474e+05
                                  1.35641  5.355206e+05
                                  1.35686  5.335066e+05
                                  1.35731  5.315052e+05
                                  1.35777  5.295165e+05
                                  1.35822  5.274854e+05
                                  1.35867  5.254637e+05
                                  1.35913  5.234544e+05
                                  1.35958  5.211229e+05
                                  1.36003  5.187894e+05
                                  1.36049  5.164739e+05
                                  1.36094  5.146191e+05
                                  1.36139  5.128034e+05
                                  1.36185  5.109978e+05
                                  1.36230  5.091122e+05
                                  1.36276  5.072317e+05
                                  1.36321  5.053628e+05
                                  1.36366  5.032714e+05
                                  1.36412  5.011738e+05
                                  1.36457  4.990900e+05
                                  1.36502  4.969544e+05
                                  1.36548  4.948278e+05
                                  1.36593  4.927169e+05
                                  1.36638  4.908896e+05
                                  1.36684  4.891055e+05
                                  1.36729  4.873322e+05
                                  1.36774  4.854626e+05
                                  1.36820  4.835885e+05
                                  1.36865  4.817255e+05
                                  1.36911  4.797132e+05
                                  1.36956  4.776851e+05
                                  1.37001  4.756694e+05
                                  1.37047  4.735829e+05
                                  1.37092  4.714958e+05
                                  1.37137  4.694256e+05
                                  1.37183  4.673712e+05
                                  1.37228  4.653331e+05
                                  1.37273  4.633114e+05
                                  1.37319  4.613251e+05
                                  1.37364  4.593576e+05
                                  1.37409  4.574028e+05
                                  1.37455  4.556475e+05
                                  1.37500  4.539709e+05
                                  1.37546  4.523038e+05
                                  1.37591  4.506018e+05
                                  1.37636  4.488917e+05
                                  1.37682  4.471934e+05
                                  1.37727  4.453282e+05
                                  1.37772  4.433833e+05
                                  1.37818  4.414535e+05
                                  1.37863  4.394776e+05
                                  1.37908  4.374789e+05
                                  1.37954  4.354963e+05
                                  1.37999  4.338671e+05
                                  1.38044  4.325071e+05
                                  1.38090  4.311537e+05
                                  1.38135  4.295393e+05
                                  1.38181  4.276841e+05
                                  1.38226  4.258420e+05
                                  1.38271  4.240214e+05
                                  1.38317  4.222238e+05
                                  1.38362  4.204390e+05
                                  1.38407  4.186998e+05
                                  1.38453  4.170205e+05
                                  1.38498  4.153529e+05
                                  1.38543  4.136523e+05
                                  1.38589  4.118807e+05
                                  1.38634  4.101218e+05
                                  1.38679  4.084377e+05
                                  1.38725  4.069193e+05
                                  1.38770  4.054101e+05
                                  1.38816  4.038548e+05
                                  1.38861  4.021164e+05
                                  1.38906  4.003907e+05
                                  1.38952  3.987234e+05
                                  1.38997  3.973196e+05
                                  1.39042  3.959238e+05
                                  1.39088  3.945118e+05
                                  1.39133  3.928414e+05
                                  1.39178  3.911824e+05
                                  1.39224  3.895357e+05
                                  1.39269  3.880276e+05
                                  1.39314  3.865285e+05
                                  1.39360  3.850385e+05
                                  1.39405  3.833755e+05
                                  1.39451  3.817111e+05
                                  1.39496  3.800589e+05
                                  1.39541  5.244251e+05
#GR700XD order  2:                1.30000  7.586031e-05  1.991891e+04  2.680489e-15  1.511054e-03
#                              Wavelength    Response
                                  0.63523  3.006399e+03
                                  0.63568  2.636296e+03
                                  0.63613  2.615226e+03
                                  0.63659  2.594152e+03
                                  0.63704  2.573204e+03
                                  0.63749  2.552357e+03
                                  0.63795  2.531848e+03
                                  0.63840  2.511963e+03
                                  0.63886  2.492421e+03
                                  0.63931  2.473151e+03
                                  0.63976  2.454122e+03
                                  0.64022  2.435312e+03
                                  0.64067  2.416720e+03
                                  0.64112  2.398337e+03
                                  0.64158  2.380162e+03
                                  0.64203  2.362212e+03
                                  0.64248  2.344487e+03
                                  0.64294  2.326981e+03
                                  0.64339  2.309696e+03
                                  0.64384  2.292556e+03
                                  0.64430  2.275555e+03
                                  0.64475  2.258625e+03
                                  0.64521  2.241956e+03
                                  0.64566  2.225531e+03
                                  0.64611  2.209552e+03
                                  0.64657  2.194199e+03
